 1.00000001110223027E-8 1.
 9.61948886177952378E-2 1.
 0.30622486392514314 1.
 0.59302558657314086 1.
 0.90697441342685914 1.
 1.1937751360748567 1.
 1.403805111382205 1.
 1.5 1.
 1.6235166819406954 1.
 1.8932005085016288 1.
 2.2614599259060695 1.
 2.6645781991255424 1.
 3.0328376165299833 1.
 3.3025214430909169 1.
 3.4260381250316119 1.
 3.5660008621006583 1.
 3.8715926729853223 1.
 4.2888852621444551 1.
 4.7456781098460707 1.
 5.1629706990052036 1.
 5.4685625098898685 1.
 5.608525246958914 1.
 5.7671238059557028 1.
 6.1134046937295494 1.
 6.5862591456114714 1.
 7.1038732543565484 1.
 7.5767277062384704 1.
 7.9230085940123178 1.
 8.0816071530091058 1.
 8.2613228647949448 1.
 8.6537105171024873 1.
 9.1895248077782483 1.
 9.7760584343882968 1.
 10.311872725064058 1.
 10.7042603773716 1.
 10.883976089157439 1.
 11.087620669959366 1.
 11.532254131174181 1.
 12.139411265784519 1.
 12.80404093744937 1.
 13.411198072059708 1.
 13.855831533274525 1.
 14.059476114076451 1.
 14.290235655787596 1.
 14.794071374544913 1.
 15.482070542397105 1.
 16.235194626706445 1.
 16.923193794558635 1.
 17.427029513315954 1.
 17.657789055027099 1.
 17.919273872747493 1.
 18.49019453805716 1.
 19.269799730820132 1.
 20.12320112192263 1.
 20.902806314685606 1.
 21.473726979995273 1.
 21.735211797715667 1.
 22.031512914415991 1.
 22.678450783135524 1.
 23.561859201317752 1.
 24.528889667490624 1.
 25.412298085672852 1.
 26.059235954392385 1.
 26.355537071092712 1.
 26.691290223123659 1.
 27.424366868293543 1.
 28.425399750782951 1.
 29.521188827595232 1.
 30.52222171008464 1.
 31.255298355254524 1.
 31.591051507285474 1.
 31.971509672121652 1.
 32.802194338575326 1.
 33.936513200837226 1.
 35.178204898114586 1.
 36.312523760376486 1.
 37.143208426830164 1.
 37.523666591666341 1.
 37.954782172607104 1.
 38.896071217385419 1.
 40.181422881442003 1.
 41.588443907397775 1.
 42.873795571454359 1.
 43.815084616232681 1.
 44.246200197173437 1.
 44.734718150809464 1.
 45.801338375788767 1.
 47.257832625561363 1.
 48.852196324555635 1.
 50.308690574328232 1.
 51.375310799307535 1.
 51.863828752943562 1.
 52.417392116401601 1.
 53.626031174346679 1.
 55.276455380377229 1.
 57.083106139518492 1.
 58.733530345549042 1.
 59.94216940349412 1.
 60.495732766952159 1.
 61.123002235929107 1.
 62.492569714755717 1.0000000000000013
 64.362745350723273 1.0000000000000517
 66.409948863676206 1.0000000000030989
 68.280124499643762 1.0000000001305005
 69.649691978470372 1.0000000020193103
 70.27696144744732 1.0000000070801487
 70.987750875874596 1.0000000293377118
 72.539674145877612 1.0000006537469295
 74.658860774737505 1.0000453014163233
 76.978646268553106 1.0046886936586772
 79.097832897412999 1.3249031908938707
 80.649756167416015 8.2399805853142745
 81.360545595843291 31.
