  0.2115156184E-29  0.0000000000E+00
  0.1752237420E-29  0.0000000000E+00
  0.1451389734E-29  0.0000000000E+00
  0.1202034953E-29  0.0000000000E+00
  0.9953903304E-30  0.0000000000E+00
  0.8241652248E-30  0.0000000000E+00
  0.6823087382E-30  0.0000000000E+00
  0.5647998227E-30  0.0000000000E+00
  0.4674727436E-30  0.0000000000E+00
  0.3868719796E-30  0.0000000000E+00
  0.3201316235E-30  0.0000000000E+00
  0.2648751671E-30  0.0000000000E+00
  0.2191322455E-30  0.0000000000E+00
  0.1812694826E-30  0.0000000000E+00
  0.1499330631E-30  0.0000000000E+00
  0.1240010514E-30  0.0000000000E+00
  0.1069394564E-30 -0.1313111675E-31
  0.9037687172E-31 -0.2254383947E-31
  0.7516828588E-31 -0.2888072941E-31
  0.6144566291E-31 -0.3271822763E-31
  0.4926197427E-31 -0.3456548904E-31
  0.3860931193E-31 -0.3486555727E-31
  0.2943434900E-31 -0.3399826471E-31
  0.2165133747E-31 -0.3228434195E-31
  0.1515285954E-31 -0.2999031180E-31
  0.9818563330E-32 -0.2733382451E-31
  0.7466790698E-33 -0.2015860635E-31
 -0.3754063097E-32 -0.1349613138E-31
 -0.5331061450E-32 -0.8135279456E-32
 -0.5244010234E-32 -0.4253323156E-32
 -0.4366252472E-32 -0.1702518236E-32
 -0.3245956893E-32 -0.2005751769E-33
  0.2475158602E-24  0.0000000000E+00
  0.0000000000E+00  0.0000000000E+00
  0.2213881972E-24  0.0000000000E+00
  0.4006406495E-24  0.0000000000E+00
  0.5437719763E-24  0.0000000000E+00
  0.6560336414E-24  0.0000000000E+00
  0.7420047328E-24  0.0000000000E+00
  0.8056723759E-24  0.0000000000E+00
  0.8505029311E-24  0.0000000000E+00
  0.8795050014E-24  0.0000000000E+00
  0.9000972402E-24  0.0000000000E+00
  0.8843247496E-24  0.0000000000E+00
  0.8446945129E-24  0.0000000000E+00
  0.7903741424E-24  0.0000000000E+00
  0.7279915690E-24  0.0000000000E+00
  0.6622545394E-24  0.0000000000E+00
  0.5964289736E-24  0.0000000000E+00
  0.5327069920E-24  0.0000000000E+00
  0.4724888965E-24  0.0000000000E+00
  0.4165982047E-24  0.0000000000E+00
  0.3654447448E-24  0.0000000000E+00
  0.3191475745E-24  0.0000000000E+00
  0.2776269299E-24  0.0000000000E+00
  0.2406723940E-24  0.0000000000E+00
  0.2079928843E-24  0.0000000000E+00
  0.1792528113E-24  0.0000000000E+00
  0.1540977787E-24  0.0000000000E+00
  0.1321724280E-24  0.0000000000E+00
  0.1131324330E-24  0.0000000000E+00
  0.9665217604E-25  0.0000000000E+00
  0.8242928008E-25  0.0000000000E+00
  0.7018688202E-25  0.0000000000E+00
  0.5967431872E-25  0.0000000000E+00
  0.5066672583E-25  0.0000000000E+00
  0.4296392112E-25  0.0000000000E+00
  0.3638884499E-25  0.0000000000E+00
  0.3078575534E-25  0.0000000000E+00
  0.2601831707E-25  0.0000000000E+00
  0.2196768371E-25  0.0000000000E+00
  0.1853063696E-25  0.0000000000E+00
  0.1561782595E-25  0.0000000000E+00
  0.1315213139E-25  0.0000000000E+00
  0.1106716706E-25  0.0000000000E+00
  0.9305922723E-26  0.0000000000E+00
  0.7819546307E-26  0.0000000000E+00
  0.6566259525E-26  0.0000000000E+00
  0.5510398571E-26  0.0000000000E+00
  0.4621570156E-26  0.0000000000E+00
  0.3873912605E-26  0.0000000000E+00
  0.3245451649E-26  0.0000000000E+00
  0.2717540870E-26  0.0000000000E+00
  0.2274377267E-26  0.0000000000E+00
  0.1902583104E-26  0.0000000000E+00
  0.1590845921E-26  0.0000000000E+00
  0.1329609364E-26  0.0000000000E+00
  0.1110808241E-26  0.0000000000E+00
  0.9276419248E-27  0.0000000000E+00
  0.7743809123E-27  0.0000000000E+00
  0.6462019572E-27  0.0000000000E+00
  0.5390477814E-27  0.0000000000E+00
  0.4495078663E-27  0.0000000000E+00
  0.3747172942E-27  0.0000000000E+00
  0.3122710112E-27  0.0000000000E+00
  0.2601512465E-27  0.0000000000E+00
  0.2166661333E-27  0.0000000000E+00
  0.1803978575E-27  0.0000000000E+00
  0.1501588949E-27  0.0000000000E+00
  0.1249551101E-27  0.0000000000E+00
  0.1039546655E-27  0.0000000000E+00
  0.8646184791E-28  0.0000000000E+00
  0.7189505157E-28  0.0000000000E+00
  0.5976826956E-28  0.0000000000E+00
  0.4967554641E-28  0.0000000000E+00
  0.4127792584E-28  0.0000000000E+00
  0.3429250007E-28  0.0000000000E+00
  0.2848322766E-28  0.0000000000E+00
  0.2365323863E-28  0.0000000000E+00
  0.1963838929E-28  0.0000000000E+00
  0.1630186649E-28  0.0000000000E+00
  0.1352967284E-28  0.0000000000E+00
  0.1122685058E-28  0.0000000000E+00
  0.9314324733E-29  0.0000000000E+00
  0.7726265209E-29  0.0000000000E+00
  0.6407883283E-29  0.0000000000E+00
  0.5313591761E-29  0.0000000000E+00
  0.4405469351E-29  0.0000000000E+00
  0.3651979405E-29  0.0000000000E+00
  0.3026901279E-29  0.0000000000E+00
  0.2508439324E-29  0.0000000000E+00
  0.2078480229E-29  0.0000000000E+00
  0.1721974203E-29  0.0000000000E+00
  0.1426419510E-29  0.0000000000E+00
  0.1181433211E-29  0.0000000000E+00
  0.9783938143E-30  0.0000000000E+00
  0.8101438443E-30  0.0000000000E+00
  0.6707423727E-30  0.0000000000E+00
  0.5552591569E-30  0.0000000000E+00
  0.4596034372E-30  0.0000000000E+00
  0.3803815929E-30  0.0000000000E+00
  0.3147788189E-30  0.0000000000E+00
  0.2604607920E-30  0.0000000000E+00
  0.2154919684E-30  0.0000000000E+00
  0.1782677130E-30  0.0000000000E+00
  0.1474579317E-30  0.0000000000E+00
  0.1219602653E-30  0.0000000000E+00
  0.1057106764E-30 -0.1298023460E-31
  0.8933840284E-31 -0.2228480112E-31
  0.7430457015E-31 -0.2854887748E-31
  0.6073962598E-31 -0.3234228122E-31
  0.4869593314E-31 -0.3416831680E-31
  0.3816567444E-31 -0.3446493711E-31
  0.2909613575E-31 -0.3360761012E-31
  0.2140255435E-31 -0.3191338107E-31
  0.1497874671E-31 -0.2964571030E-31
  0.9705743841E-32 -0.2701974718E-31
  0.7380994082E-33 -0.1992697535E-31
 -0.3710927308E-32 -0.1334105506E-31
 -0.5269805275E-32 -0.8041801619E-32
 -0.5183754315E-32 -0.4204450656E-32
 -0.4316082366E-32 -0.1682955573E-32
 -0.3208659461E-32 -0.1982704825E-33
  0.4479232237E-24  0.0000000000E+00
  0.2213881972E-24  0.0000000000E+00
  0.0000000000E+00  0.0000000000E+00
  0.1964751293E-24  0.0000000000E+00
  0.3555560974E-24  0.0000000000E+00
  0.4825806917E-24  0.0000000000E+00
  0.5822094228E-24  0.0000000000E+00
  0.6585060886E-24  0.0000000000E+00
  0.7150091388E-24  0.0000000000E+00
  0.7547948601E-24  0.0000000000E+00
  0.7945376969E-24  0.0000000000E+00
  0.7950707685E-24  0.0000000000E+00
  0.7693032325E-24  0.0000000000E+00
  0.7267525556E-24  0.0000000000E+00
  0.6743499561E-24  0.0000000000E+00
  0.6170652883E-24  0.0000000000E+00
  0.5583903627E-24  0.0000000000E+00
  0.5007114919E-24  0.0000000000E+00
  0.4455955401E-24  0.0000000000E+00
  0.3940085938E-24  0.0000000000E+00
  0.3464822826E-24  0.0000000000E+00
  0.3032395415E-24  0.0000000000E+00
  0.2642890568E-24  0.0000000000E+00
  0.2294956136E-24  0.0000000000E+00
  0.1986319803E-24  0.0000000000E+00
  0.1714167114E-24  0.0000000000E+00
  0.1475412683E-24  0.0000000000E+00
  0.1266890895E-24  0.0000000000E+00
  0.1085486375E-24  0.0000000000E+00
  0.9282197920E-25  0.0000000000E+00
  0.7923009016E-25  0.0000000000E+00
  0.6751578940E-25  0.0000000000E+00
  0.5744498852E-25  0.0000000000E+00
  0.4880677036E-25  0.0000000000E+00
  0.4141268035E-25  0.0000000000E+00
  0.3509551339E-25  0.0000000000E+00
  0.2970780242E-25  0.0000000000E+00
  0.2512015674E-25  0.0000000000E+00
  0.2121955421E-25  0.0000000000E+00
  0.1790765857E-25  0.0000000000E+00
  0.1509920902E-25  0.0000000000E+00
  0.1272051102E-25  0.0000000000E+00
  0.1070804466E-25  0.0000000000E+00
  0.9007197396E-26  0.0000000000E+00
  0.7571122027E-26  0.0000000000E+00
  0.6359715905E-26  0.0000000000E+00
  0.5338715119E-26  0.0000000000E+00
  0.4478895441E-26  0.0000000000E+00
  0.3755371110E-26  0.0000000000E+00
  0.3146982237E-26  0.0000000000E+00
  0.2635761737E-26  0.0000000000E+00
  0.2206473107E-26  0.0000000000E+00
  0.1846210847E-26  0.0000000000E+00
  0.1544056040E-26  0.0000000000E+00
  0.1290780189E-26  0.0000000000E+00
  0.1078591157E-26  0.0000000000E+00
  0.9009156641E-27  0.0000000000E+00
  0.7522134465E-27  0.0000000000E+00
  0.6278187336E-27  0.0000000000E+00
  0.5238052570E-27  0.0000000000E+00
  0.4368714627E-27  0.0000000000E+00
  0.3642430393E-27  0.0000000000E+00
  0.3035902567E-27  0.0000000000E+00
  0.2529579482E-27  0.0000000000E+00
  0.2107062680E-27  0.0000000000E+00
  0.1754606194E-27  0.0000000000E+00
  0.1460693749E-27  0.0000000000E+00
  0.1215682081E-27  0.0000000000E+00
  0.1011500311E-27  0.0000000000E+00
  0.8413967540E-28  0.0000000000E+00
  0.6997258610E-28  0.0000000000E+00
  0.5817690514E-28  0.0000000000E+00
  0.4835841557E-28  0.0000000000E+00
  0.4018789827E-28  0.0000000000E+00
  0.3339052108E-28  0.0000000000E+00
  0.2773693912E-28  0.0000000000E+00
  0.2303583448E-28  0.0000000000E+00
  0.1912766591E-28  0.0000000000E+00
  0.1587943501E-28  0.0000000000E+00
  0.1318030567E-28  0.0000000000E+00
  0.1093793957E-28  0.0000000000E+00
  0.9075431894E-29  0.0000000000E+00
  0.7528750225E-29  0.0000000000E+00
  0.6244594757E-29  0.0000000000E+00
  0.5178611340E-29  0.0000000000E+00
  0.4293899679E-29  0.0000000000E+00
  0.3559768444E-29  0.0000000000E+00
  0.2950696767E-29  0.0000000000E+00
  0.2445468225E-29  0.0000000000E+00
  0.2026448891E-29  0.0000000000E+00
  0.1678985679E-29  0.0000000000E+00
  0.1390905106E-29  0.0000000000E+00
  0.1152095811E-29  0.0000000000E+00
  0.9541609680E-30  0.0000000000E+00
  0.7901289385E-30  0.0000000000E+00
  0.6542124977E-30  0.0000000000E+00
  0.5416085154E-30  0.0000000000E+00
  0.4483313438E-30  0.0000000000E+00
  0.3710742725E-30  0.0000000000E+00
  0.3070943501E-30  0.0000000000E+00
  0.2541166536E-30  0.0000000000E+00
  0.2102547395E-30  0.0000000000E+00
  0.1739445555E-30  0.0000000000E+00
  0.1438895471E-30  0.0000000000E+00
  0.1190150721E-30  0.0000000000E+00
  0.1036815352E-30 -0.1273107597E-31
  0.8762353132E-31 -0.2185703916E-31
  0.7287827656E-31 -0.2800087511E-31
  0.5957371466E-31 -0.3172146357E-31
  0.4776120332E-31 -0.3351244797E-31
  0.3743307539E-31 -0.3380337459E-31
  0.2853762862E-31 -0.3296250419E-31
  0.2099172732E-31 -0.3130079626E-31
  0.1469122617E-31 -0.2907665396E-31
  0.9519439819E-32 -0.2650109682E-31
  0.7239314175E-33 -0.1954447240E-31
 -0.3639695191E-32 -0.1308497039E-31
 -0.5168650131E-32 -0.7887437357E-32
 -0.5084250940E-32 -0.4123745242E-32
 -0.4233234156E-32 -0.1650650848E-32
 -0.3147068492E-32 -0.1944646342E-33
  0.6079465398E-24  0.0000000000E+00
  0.4006406495E-24  0.0000000000E+00
  0.1964751293E-24  0.0000000000E+00
  0.0000000000E+00  0.0000000000E+00
  0.1729742917E-24  0.0000000000E+00
  0.3130272230E-24  0.0000000000E+00
  0.4248581163E-24  0.0000000000E+00
  0.5125700280E-24  0.0000000000E+00
  0.5797406759E-24  0.0000000000E+00
  0.6294852676E-24  0.0000000000E+00
  0.6871719296E-24  0.0000000000E+00
  0.7032609892E-24  0.0000000000E+00
  0.6909376792E-24  0.0000000000E+00
  0.6599739142E-24  0.0000000000E+00
  0.6175325026E-24  0.0000000000E+00
  0.5687919572E-24  0.0000000000E+00
  0.5174305194E-24  0.0000000000E+00
  0.4659999067E-24  0.0000000000E+00
  0.4162128595E-24  0.0000000000E+00
  0.3691634569E-24  0.0000000000E+00
  0.3254951270E-24  0.0000000000E+00
  0.2855280755E-24  0.0000000000E+00
  0.2493553240E-24  0.0000000000E+00
  0.2169145517E-24  0.0000000000E+00
  0.1880413563E-24  0.0000000000E+00
  0.1625083102E-24  0.0000000000E+00
  0.1400532118E-24  0.0000000000E+00
  0.1203991652E-24  0.0000000000E+00
  0.1032685229E-24  0.0000000000E+00
  0.8839225716E-25  0.0000000000E+00
  0.7551595750E-25  0.0000000000E+00
  0.6440337162E-25  0.0000000000E+00
  0.5483818178E-25  0.0000000000E+00
  0.4662454071E-25  0.0000000000E+00
  0.3958675812E-25  0.0000000000E+00
  0.3356842830E-25  0.0000000000E+00
  0.2843121163E-25  0.0000000000E+00
  0.2405342422E-25  0.0000000000E+00
  0.2032854516E-25  0.0000000000E+00
  0.1716371775E-25  0.0000000000E+00
  0.1447829579E-25  0.0000000000E+00
  0.1220246796E-25  0.0000000000E+00
  0.1027597966E-25  0.0000000000E+00
  0.8646962246E-26  0.0000000000E+00
  0.7270872666E-26  0.0000000000E+00
  0.6109541976E-26  0.0000000000E+00
  0.5130328105E-26  0.0000000000E+00
  0.4305366328E-26  0.0000000000E+00
  0.3610909860E-26  0.0000000000E+00
  0.3026752543E-26  0.0000000000E+00
  0.2535725514E-26  0.0000000000E+00
  0.2123260016E-26  0.0000000000E+00
  0.1777008900E-26  0.0000000000E+00
  0.1486519918E-26  0.0000000000E+00
  0.1242954457E-26  0.0000000000E+00
  0.1038845977E-26  0.0000000000E+00
  0.8678930090E-27  0.0000000000E+00
  0.7247821108E-27  0.0000000000E+00
  0.6050367251E-27  0.0000000000E+00
  0.5048883692E-27  0.0000000000E+00
  0.4211670241E-27  0.0000000000E+00
  0.3512079947E-27  0.0000000000E+00
  0.2927728730E-27  0.0000000000E+00
  0.2439825504E-27  0.0000000000E+00
  0.2032605088E-27  0.0000000000E+00
  0.1692848644E-27  0.0000000000E+00
  0.1409478554E-27  0.0000000000E+00
  0.1173216496E-27  0.0000000000E+00
  0.9762951204E-28  0.0000000000E+00
  0.8122151430E-28  0.0000000000E+00
  0.6755408414E-28  0.0000000000E+00
  0.5617280315E-28  0.0000000000E+00
  0.4669794606E-28  0.0000000000E+00
  0.3881233310E-28  0.0000000000E+00
  0.3225113206E-28  0.0000000000E+00
  0.2679330237E-28  0.0000000000E+00
  0.2225442093E-28  0.0000000000E+00
  0.1848066993E-28  0.0000000000E+00
  0.1534380116E-28  0.0000000000E+00
  0.1273692024E-28  0.0000000000E+00
  0.1057095910E-28  0.0000000000E+00
  0.8771725644E-29  0.0000000000E+00
  0.7277437296E-29  0.0000000000E+00
  0.6036659898E-29  0.0000000000E+00
  0.5006586106E-29  0.0000000000E+00
  0.4151597885E-29  0.0000000000E+00
  0.3442066696E-29  0.0000000000E+00
  0.2853352432E-29  0.0000000000E+00
  0.2364968464E-29  0.0000000000E+00
  0.1959885490E-29  0.0000000000E+00
  0.1623951276E-29  0.0000000000E+00
  0.1345407171E-29  0.0000000000E+00
  0.1114485358E-29  0.0000000000E+00
  0.9230734768E-30  0.0000000000E+00
  0.7644354088E-30  0.0000000000E+00
  0.6329789004E-30  0.0000000000E+00
  0.5240622052E-30  0.0000000000E+00
  0.4338332422E-30  0.0000000000E+00
  0.3590958327E-30  0.0000000000E+00
  0.2971984841E-30  0.0000000000E+00
  0.2459419424E-30  0.0000000000E+00
  0.2035023618E-30  0.0000000000E+00
  0.1683674697E-30  0.0000000000E+00
  0.1392835381E-30  0.0000000000E+00
  0.1152113419E-30  0.0000000000E+00
  0.1008799469E-30 -0.1238706839E-31
  0.8525584782E-31 -0.2126643809E-31
  0.7090902595E-31 -0.2724426089E-31
  0.5796396784E-31 -0.3086431498E-31
  0.4647064345E-31 -0.3260690504E-31
  0.3642159282E-31 -0.3288997050E-31
  0.2776651074E-31 -0.3207182133E-31
  0.2042450793E-31 -0.3045501457E-31
  0.1429425319E-31 -0.2829097102E-31
  0.9262214161E-32 -0.2578500825E-31
  0.7043700001E-33 -0.1901635942E-31
 -0.3541346653E-32 -0.1273140020E-31
 -0.5028987561E-32 -0.7674310187E-32
 -0.4946868928E-32 -0.4012317143E-32
 -0.4118847546E-32 -0.1606048460E-32
 -0.3062031265E-32 -0.1892099874E-33
  0.7334570365E-24  0.0000000000E+00
  0.5437719763E-24  0.0000000000E+00
  0.3555560974E-24  0.0000000000E+00
  0.1729742917E-24  0.0000000000E+00
  0.0000000000E+00  0.0000000000E+00
  0.1510281868E-24  0.0000000000E+00
  0.2733119092E-24  0.0000000000E+00
  0.3709542634E-24  0.0000000000E+00
  0.4475377305E-24  0.0000000000E+00
  0.5061861057E-24  0.0000000000E+00
  0.5802021841E-24  0.0000000000E+00
  0.6107520486E-24  0.0000000000E+00
  0.6111618146E-24  0.0000000000E+00
  0.5913546041E-24  0.0000000000E+00
  0.5586463850E-24  0.0000000000E+00
  0.5183651056E-24  0.0000000000E+00
  0.4743310360E-24  0.0000000000E+00
  0.4292282912E-24  0.0000000000E+00
  0.3848912023E-24  0.0000000000E+00
  0.3425241999E-24  0.0000000000E+00
  0.3028699038E-24  0.0000000000E+00
  0.2663369714E-24  0.0000000000E+00
  0.2330967705E-24  0.0000000000E+00
  0.2031559780E-24  0.0000000000E+00
  0.1764106557E-24  0.0000000000E+00
  0.1526861335E-24  0.0000000000E+00
  0.1317660673E-24  0.0000000000E+00
  0.1134132870E-24  0.0000000000E+00
  0.9738445542E-25  0.0000000000E+00
  0.8344009730E-25  0.0000000000E+00
  0.7135119475E-25  0.0000000000E+00
  0.6090326496E-25  0.0000000000E+00
  0.5189861582E-25  0.0000000000E+00
  0.4415730626E-25  0.0000000000E+00
  0.3751720667E-25  0.0000000000E+00
  0.3183345417E-25  0.0000000000E+00
  0.2697752012E-25  0.0000000000E+00
  0.2283604825E-25  0.0000000000E+00
  0.1930957744E-25  0.0000000000E+00
  0.1631122885E-25  0.0000000000E+00
  0.1376541251E-25  0.0000000000E+00
  0.1160658944E-25  0.0000000000E+00
  0.9778111468E-26  0.0000000000E+00
  0.8231151568E-26  0.0000000000E+00
  0.6923729714E-26  0.0000000000E+00
  0.5819834988E-26  0.0000000000E+00
  0.4888640945E-26  0.0000000000E+00
  0.4103809307E-26  0.0000000000E+00
  0.3442875746E-26  0.0000000000E+00
  0.2886710861E-26  0.0000000000E+00
  0.2419049285E-26  0.0000000000E+00
  0.2026079929E-26  0.0000000000E+00
  0.1696090664E-26  0.0000000000E+00
  0.1419161182E-26  0.0000000000E+00
  0.1186898234E-26  0.0000000000E+00
  0.9922079819E-27  0.0000000000E+00
  0.8291006972E-27  0.0000000000E+00
  0.6925235764E-27  0.0000000000E+00
  0.5782178809E-27  0.0000000000E+00
  0.4825970865E-27  0.0000000000E+00
  0.4026431156E-27  0.0000000000E+00
  0.3358181013E-27  0.0000000000E+00
  0.2799894621E-27  0.0000000000E+00
  0.2333663613E-27  0.0000000000E+00
  0.1944458843E-27  0.0000000000E+00
  0.1619675005E-27  0.0000000000E+00
  0.1348745732E-27  0.0000000000E+00
  0.1122818594E-27  0.0000000000E+00
  0.9344809246E-28  0.0000000000E+00
  0.7775287309E-28  0.0000000000E+00
  0.6467720703E-28  0.0000000000E+00
  0.5378712737E-28  0.0000000000E+00
  0.4471992220E-28  0.0000000000E+00
  0.3717256147E-28  0.0000000000E+00
  0.3089197818E-28  0.0000000000E+00
  0.2566691201E-28  0.0000000000E+00
  0.2132106815E-28  0.0000000000E+00
  0.1770738274E-28  0.0000000000E+00
  0.1470321822E-28  0.0000000000E+00
  0.1220634024E-28  0.0000000000E+00
  0.1013155036E-28  0.0000000000E+00
  0.8407869158E-29  0.0000000000E+00
  0.6976180794E-29  0.0000000000E+00
  0.5787264268E-29  0.0000000000E+00
  0.4800148634E-29  0.0000000000E+00
  0.3980739362E-29  0.0000000000E+00
  0.3300671617E-29  0.0000000000E+00
  0.2736353326E-29  0.0000000000E+00
  0.2268166888E-29  0.0000000000E+00
  0.1879803481E-29  0.0000000000E+00
  0.1557708106E-29  0.0000000000E+00
  0.1290617106E-29  0.0000000000E+00
  0.1069172861E-29  0.0000000000E+00
  0.8856028853E-30  0.0000000000E+00
  0.7334526330E-30  0.0000000000E+00
  0.6073630863E-30  0.0000000000E+00
  0.5028856714E-30  0.0000000000E+00
  0.4163282769E-30  0.0000000000E+00
  0.3446271809E-30  0.0000000000E+00
  0.2852405530E-30  0.0000000000E+00
  0.2360599178E-30  0.0000000000E+00
  0.1953365679E-30  0.0000000000E+00
  0.1616204157E-30  0.0000000000E+00
  0.1337091922E-30  0.0000000000E+00
  0.1106062507E-30  0.0000000000E+00
  0.9734434803E-31 -0.1195293151E-31
  0.8226783593E-31 -0.2052110072E-31
  0.6842383556E-31 -0.2628941524E-31
  0.5593247053E-31 -0.2978259517E-31
  0.4484195945E-31 -0.3146411164E-31
  0.3514510382E-31 -0.3173725634E-31
  0.2679336149E-31 -0.3094778133E-31
  0.1970867817E-31 -0.2938763974E-31
  0.1379327408E-31 -0.2729944070E-31
  0.8937595888E-32 -0.2488130588E-31
  0.6796835300E-33 -0.1834988187E-31
 -0.3417230991E-32 -0.1228519532E-31
 -0.4852733673E-32 -0.7405344120E-32
 -0.4773493100E-32 -0.3871695102E-32
 -0.3974491871E-32 -0.1549760334E-32
 -0.2954714453E-32 -0.1825786336E-33
  0.8295742140E-24  0.0000000000E+00
  0.6560336414E-24  0.0000000000E+00
  0.4825806917E-24  0.0000000000E+00
  0.3130272230E-24  0.0000000000E+00
  0.1510281868E-24  0.0000000000E+00
  0.0000000000E+00  0.0000000000E+00
  0.1307299507E-24  0.0000000000E+00
  0.2365787022E-24  0.0000000000E+00
  0.3210978930E-24  0.0000000000E+00
  0.3873885180E-24  0.0000000000E+00
  0.4757503396E-24  0.0000000000E+00
  0.5193485784E-24  0.0000000000E+00
  0.5315083159E-24  0.0000000000E+00
  0.5221946444E-24  0.0000000000E+00
  0.4987929502E-24  0.0000000000E+00
  0.4667167175E-24  0.0000000000E+00
  0.4298797458E-24  0.0000000000E+00
  0.3910619644E-24  0.0000000000E+00
  0.3521919023E-24  0.0000000000E+00
  0.3145640088E-24  0.0000000000E+00
  0.2790051635E-24  0.0000000000E+00
  0.2460016543E-24  0.0000000000E+00
  0.2157954854E-24  0.0000000000E+00
  0.1884569603E-24  0.0000000000E+00
  0.1639389783E-24  0.0000000000E+00
  0.1421172881E-24  0.0000000000E+00
  0.1228200051E-24  0.0000000000E+00
  0.1058489634E-24  0.0000000000E+00
  0.9099489163E-25  0.0000000000E+00
  0.7804795025E-25  0.0000000000E+00
  0.6680481422E-25  0.0000000000E+00
  0.5707320611E-25  0.0000000000E+00
  0.4867457190E-25  0.0000000000E+00
  0.4144542366E-25  0.0000000000E+00
  0.3523774458E-25  0.0000000000E+00
  0.2991875201E-25  0.0000000000E+00
  0.2537023816E-25  0.0000000000E+00
  0.2148764917E-25  0.0000000000E+00
  0.1817901916E-25  0.0000000000E+00
  0.1536384211E-25  0.0000000000E+00
  0.1297193909E-25  0.0000000000E+00
  0.1094235956E-25  0.0000000000E+00
  0.9222341764E-26  0.0000000000E+00
  0.7766346669E-26  0.0000000000E+00
  0.6535173159E-26  0.0000000000E+00
  0.5495156627E-26  0.0000000000E+00
  0.4617449874E-26  0.0000000000E+00
  0.3877382782E-26  0.0000000000E+00
  0.3253895838E-26  0.0000000000E+00
  0.2729041775E-26  0.0000000000E+00
  0.2287549248E-26  0.0000000000E+00
  0.1916442428E-26  0.0000000000E+00
  0.1604710587E-26  0.0000000000E+00
  0.1343022039E-26  0.0000000000E+00
  0.1123477216E-26  0.0000000000E+00
  0.9393960992E-27  0.0000000000E+00
