#ZONE  T="0.0000    ", I=  113, J=  113,  F=POINT
   0.1000000011E-007    66.40994886        0.1000000000E-034
   0.1000000011E-007    68.28012450        0.1000000000E-034
   0.1000000011E-007    69.64969198        0.1000000000E-034
   0.1000000011E-007    70.27696145        0.1000000000E-034
   0.1000000011E-007    70.98775088        0.1000000000E-034
   0.1000000011E-007    72.53967415        0.1000000000E-034
   0.1000000011E-007    74.65886077        0.1000000000E-034
   0.1000000011E-007    76.97864627        0.1000000000E-034
   0.1000000011E-007    79.09783290        0.1000000000E-034
   0.1000000011E-007    80.64975617        0.1000000000E-034
   0.1000000011E-007    81.36054560        0.1000000000E-034
   0.9619488862E-001   0.1000000011E-007   0.1000000000E-034
   0.9619488862E-001   0.9619488862E-001   0.4061557140E-001
   0.9619488862E-001   0.3062248639        0.1776683376     
   0.9619488862E-001   0.5930255866        0.2115690405     
   0.9619488862E-001   0.9069744134        0.1409646935     
   0.9619488862E-001    1.193775136        0.7754279554E-001
   0.9619488862E-001    1.403805111        0.4628610084E-001
   0.9619488862E-001    1.500000000        0.3596763143E-001
   0.9619488862E-001    1.623516682        0.2570824194E-001
   0.9619488862E-001    1.893200509        0.1188675473E-001
   0.9619488862E-001    2.261459926        0.3887905833E-002
   0.9619488862E-001    2.664578199        0.1076234028E-002
   0.9619488862E-001    3.032837617        0.3196067649E-003
   0.9619488862E-001    3.302521443        0.1288605998E-003
   0.9619488862E-001    3.426038125        0.8461410899E-004
   0.9619488862E-001    3.566000862        0.5236982380E-004
   0.9619488862E-001    3.871592673        0.1818152029E-004
   0.9619488862E-001    4.288885262        0.4203666532E-005
   0.9619488862E-001    4.745678110        0.8279526559E-006
   0.9619488862E-001    5.162970699        0.1846276721E-006
   0.9619488862E-001    5.468562510        0.6100655287E-007
   0.9619488862E-001    5.608525247        0.3665956484E-007
   0.9619488862E-001    5.767123806        0.2055391615E-007
   0.9619488862E-001    6.113404694        0.5780838121E-008
   0.9619488862E-001    6.586259146        0.1012208147E-008
   0.9619488862E-001    7.103873254        0.1485233728E-009
   0.9619488862E-001    7.576727706        0.2548798115E-010
   0.9619488862E-001    7.923008594        0.6975909162E-011
   0.9619488862E-001    8.081607153        0.3848594172E-011
   0.9619488862E-001    8.261322865        0.1959781572E-011
   0.9619488862E-001    8.653710517        0.4475752228E-012
   0.9619488862E-001    9.189524808        0.5918922591E-013
   0.9619488862E-001    9.776058434        0.6413142040E-014
   0.9619488862E-001    10.31187273        0.8367844678E-015
   0.9619488862E-001    10.70426038        0.1876742473E-015
   0.9619488862E-001    10.88397609        0.9455148275E-016
   0.9619488862E-001    11.08762067        0.4345132595E-016
   0.9619488862E-001    11.53225413        0.7938661579E-017
   0.9619488862E-001    12.13941127        0.7754863490E-018
   0.9619488862E-001    12.80404094        0.6043562528E-019
   0.9619488862E-001    13.41119807        0.5845128893E-020
   0.9619488862E-001    13.85583153        0.1053699303E-020
   0.9619488862E-001    14.05947611        0.4804220254E-021
   0.9619488862E-001    14.29023566        0.1971936984E-021
   0.9619488862E-001    14.79407137        0.2816679159E-022
   0.9619488862E-001    15.48207054        0.1968081488E-023
   0.9619488862E-001    16.23519463        0.1064117181E-024
   0.9619488862E-001    16.92319379        0.7376700370E-026
   0.9619488862E-001    17.42702951        0.1042538091E-026
   0.9619488862E-001    17.65778906        0.4252530766E-027
   0.9619488862E-001    17.91927387        0.1538756768E-027
   0.9619488862E-001    18.49019454        0.1669634249E-028
   0.9619488862E-001    19.26979973        0.8020101282E-030
   0.9619488862E-001    20.12320112        0.2879449897E-031
   0.9619488862E-001    20.90280631        0.1374078835E-032
   0.9619488862E-001    21.47372698        0.1477836993E-033
   0.9619488862E-001    21.73521180        0.5319781301E-034
   0.9619488862E-001    22.03151291        0.1670809394E-034
   0.9619488862E-001    22.67845078        0.1000000000E-034
   0.9619488862E-001    23.56185920        0.1000000000E-034
   0.9619488862E-001    24.52888967        0.1000000000E-034
   0.9619488862E-001    25.41229809        0.1000000000E-034
   0.9619488862E-001    26.05923595        0.1000000000E-034
   0.9619488862E-001    26.35553707        0.1000000000E-034
   0.9619488862E-001    26.69129022        0.1000000000E-034
   0.9619488862E-001    27.42436687        0.1000000000E-034
   0.9619488862E-001    28.42539975        0.1000000000E-034
   0.9619488862E-001    29.52118883        0.1000000000E-034
   0.9619488862E-001    30.52222171        0.1000000000E-034
   0.9619488862E-001    31.25529836        0.1000000000E-034
   0.9619488862E-001    31.59105151        0.1000000000E-034
   0.9619488862E-001    31.97150967        0.1000000000E-034
   0.9619488862E-001    32.80219434        0.1000000000E-034
   0.9619488862E-001    33.93651320        0.1000000000E-034
   0.9619488862E-001    35.17820490        0.1000000000E-034
   0.9619488862E-001    36.31252376        0.1000000000E-034
   0.9619488862E-001    37.14320843        0.1000000000E-034
   0.9619488862E-001    37.52366659        0.1000000000E-034
   0.9619488862E-001    37.95478217        0.1000000000E-034
   0.9619488862E-001    38.89607122        0.1000000000E-034
   0.9619488862E-001    40.18142288        0.1000000000E-034
   0.9619488862E-001    41.58844391        0.1000000000E-034
   0.9619488862E-001    42.87379557        0.1000000000E-034
   0.9619488862E-001    43.81508462        0.1000000000E-034
   0.9619488862E-001    44.24620020        0.1000000000E-034
   0.9619488862E-001    44.73471815        0.1000000000E-034
   0.9619488862E-001    45.80133838        0.1000000000E-034
   0.9619488862E-001    47.25783263        0.1000000000E-034
   0.9619488862E-001    48.85219632        0.1000000000E-034
   0.9619488862E-001    50.30869057        0.1000000000E-034
   0.9619488862E-001    51.37531080        0.1000000000E-034
   0.9619488862E-001    51.86382875        0.1000000000E-034
   0.9619488862E-001    52.41739212        0.1000000000E-034
   0.9619488862E-001    53.62603117        0.1000000000E-034
   0.9619488862E-001    55.27645538        0.1000000000E-034
   0.9619488862E-001    57.08310614        0.1000000000E-034
   0.9619488862E-001    58.73353035        0.1000000000E-034
   0.9619488862E-001    59.94216940        0.1000000000E-034
   0.9619488862E-001    60.49573277        0.1000000000E-034
   0.9619488862E-001    61.12300224        0.1000000000E-034
   0.9619488862E-001    62.49256971        0.1000000000E-034
   0.9619488862E-001    64.36274535        0.1000000000E-034
   0.9619488862E-001    66.40994886        0.1000000000E-034
   0.9619488862E-001    68.28012450        0.1000000000E-034
   0.9619488862E-001    69.64969198        0.1000000000E-034
   0.9619488862E-001    70.27696145        0.1000000000E-034
   0.9619488862E-001    70.98775088        0.1000000000E-034
   0.9619488862E-001    72.53967415        0.1000000000E-034
   0.9619488862E-001    74.65886077        0.1000000000E-034
   0.9619488862E-001    76.97864627        0.1000000000E-034
   0.9619488862E-001    79.09783290        0.1000000000E-034
   0.9619488862E-001    80.64975617        0.1000000000E-034
   0.9619488862E-001    81.36054560        0.1000000000E-034
   0.3062248639        0.1000000011E-007   0.1000000000E-034
   0.3062248639        0.9619488862E-001   0.1776683376     
   0.3062248639        0.3062248639        0.7771905475     
   0.3062248639        0.5930255866        0.9254854337     
   0.3062248639        0.9069744134        0.6166345046     
   0.3062248639         1.193775136        0.3392024068     
   0.3062248639         1.403805111        0.2024734432     
   0.3062248639         1.500000000        0.1573364368     
   0.3062248639         1.623516682        0.1124578690     
   0.3062248639         1.893200509        0.5199729755E-001
   0.3062248639         2.261459926        0.1700721527E-001
   0.3062248639         2.664578199        0.4707867055E-002
   0.3062248639         3.032837617        0.1398084543E-002
   0.3062248639         3.302521443        0.5636864816E-003
   0.3062248639         3.426038125        0.3701350876E-003
   0.3062248639         3.566000862        0.2290860183E-003
   0.3062248639         3.871592673        0.7953305524E-004
   0.3062248639         4.288885262        0.1838847562E-004
   0.3062248639         4.745678110        0.3621787578E-005
   0.3062248639         5.162970699        0.8076333891E-006
   0.3062248639         5.468562510        0.2668664371E-006
   0.3062248639         5.608525247        0.1603632232E-006
   0.3062248639         5.767123806        0.8991083929E-007
   0.3062248639         6.113404694        0.2528763879E-007
   0.3062248639         6.586259146        0.4427792902E-008
   0.3062248639         7.103873254        0.6496991136E-009
   0.3062248639         7.576727706        0.1114943625E-009
   0.3062248639         7.923008594        0.3051534525E-010
   0.3062248639         8.081607153        0.1683525074E-010
   0.3062248639         8.261322865        0.8572848341E-011
   0.3062248639         8.653710517        0.1957868449E-011
   0.3062248639         9.189524808        0.2589167407E-012
   0.3062248639         9.776058434        0.2805358254E-013
   0.3062248639         10.31187273        0.3660421365E-014
   0.3062248639         10.70426038        0.8209602961E-015
   0.3062248639         10.88397609        0.4136050331E-015
   0.3062248639         11.08762067        0.1900730331E-015
   0.3062248639         11.53225413        0.3472679951E-016
   0.3062248639         12.13941127        0.3392279505E-017
   0.3062248639         12.80404094        0.2643689773E-018
   0.3062248639         13.41119807        0.2556887168E-019
   0.3062248639         13.85583153        0.4609291388E-020
   0.3062248639         14.05947611        0.2101553164E-020
   0.3062248639         14.29023566        0.8626020848E-021
   0.3062248639         14.79407137        0.1232125233E-021
   0.3062248639         15.48207054        0.8609155409E-023
   0.3062248639         16.23519463        0.4654863244E-024
   0.3062248639         16.92319379        0.3226856218E-025
   0.3062248639         17.42702951        0.4560467895E-026
   0.3062248639         17.65778906        0.1860222682E-026
   0.3062248639         17.91927387        0.6731121772E-027
   0.3062248639         18.49019454        0.7303630875E-028
   0.3062248639         19.26979973        0.3508304851E-029
   0.3062248639         20.12320112        0.1259583600E-030
   0.3062248639         20.90280631        0.6010756317E-032
   0.3062248639         21.47372698        0.6464634934E-033
   0.3062248639         21.73521180        0.2327079658E-033
   0.3062248639         22.03151291        0.7308771420E-034
   0.3062248639         22.67845078        0.1000000000E-034
   0.3062248639         23.56185920        0.1000000000E-034
   0.3062248639         24.52888967        0.1000000000E-034
   0.3062248639         25.41229809        0.1000000000E-034
   0.3062248639         26.05923595        0.1000000000E-034
   0.3062248639         26.35553707        0.1000000000E-034
   0.3062248639         26.69129022        0.1000000000E-034
   0.3062248639         27.42436687        0.1000000000E-034
   0.3062248639         28.42539975        0.1000000000E-034
   0.3062248639         29.52118883        0.1000000000E-034
   0.3062248639         30.52222171        0.1000000000E-034
   0.3062248639         31.25529836        0.1000000000E-034
   0.3062248639         31.59105151        0.1000000000E-034
   0.3062248639         31.97150967        0.1000000000E-034
   0.3062248639         32.80219434        0.1000000000E-034
   0.3062248639         33.93651320        0.1000000000E-034
   0.3062248639         35.17820490        0.1000000000E-034
   0.3062248639         36.31252376        0.1000000000E-034
   0.3062248639         37.14320843        0.1000000000E-034
   0.3062248639         37.52366659        0.1000000000E-034
   0.3062248639         37.95478217        0.1000000000E-034
   0.3062248639         38.89607122        0.1000000000E-034
   0.3062248639         40.18142288        0.1000000000E-034
   0.3062248639         41.58844391        0.1000000000E-034
   0.3062248639         42.87379557        0.1000000000E-034
   0.3062248639         43.81508462        0.1000000000E-034
   0.3062248639         44.24620020        0.1000000000E-034
   0.3062248639         44.73471815        0.1000000000E-034
   0.3062248639         45.80133838        0.1000000000E-034
   0.3062248639         47.25783263        0.1000000000E-034
   0.3062248639         48.85219632        0.1000000000E-034
   0.3062248639         50.30869057        0.1000000000E-034
   0.3062248639         51.37531080        0.1000000000E-034
   0.3062248639         51.86382875        0.1000000000E-034
   0.3062248639         52.41739212        0.1000000000E-034
   0.3062248639         53.62603117        0.1000000000E-034
   0.3062248639         55.27645538        0.1000000000E-034
   0.3062248639         57.08310614        0.1000000000E-034
   0.3062248639         58.73353035        0.1000000000E-034
   0.3062248639         59.94216940        0.1000000000E-034
   0.3062248639         60.49573277        0.1000000000E-034
   0.3062248639         61.12300224        0.1000000000E-034
   0.3062248639         62.49256971        0.1000000000E-034
   0.3062248639         64.36274535        0.1000000000E-034
   0.3062248639         66.40994886        0.1000000000E-034
   0.3062248639         68.28012450        0.1000000000E-034
   0.3062248639         69.64969198        0.1000000000E-034
   0.3062248639         70.27696145        0.1000000000E-034
   0.3062248639         70.98775088        0.1000000000E-034
   0.3062248639         72.53967415        0.1000000000E-034
   0.3062248639         74.65886077        0.1000000000E-034
   0.3062248639         76.97864627        0.1000000000E-034
   0.3062248639         79.09783290        0.1000000000E-034
   0.3062248639         80.64975617        0.1000000000E-034
   0.3062248639         81.36054560        0.1000000000E-034
   0.5930255866        0.1000000011E-007   0.1000000000E-034
   0.5930255866        0.9619488862E-001   0.2115690405     
   0.5930255866        0.3062248639        0.9254854337     
   0.5930255866        0.5930255866         1.102076306     
   0.5930255866        0.9069744134        0.7342938662     
   0.5930255866         1.193775136        0.4039252505     
   0.5930255866         1.403805111        0.2411071815     
   0.5930255866         1.500000000        0.1873576318     
   0.5930255866         1.623516682        0.1339158331     
   0.5930255866         1.893200509        0.6191884556E-001
   0.5930255866         2.261459926        0.2025234358E-001
   0.5930255866         2.664578199        0.5606170067E-002
   0.5930255866         3.032837617        0.1664851540E-002
   0.5930255866         3.302521443        0.6712428883E-003
   0.5930255866         3.426038125        0.4407601626E-003
   0.5930255866         3.566000862        0.2727976732E-003
   0.5930255866         3.871592673        0.9470867133E-004
   0.5930255866         4.288885262        0.2189716072E-004
   0.5930255866         4.745678110        0.4312856941E-005
   0.5930255866         5.162970699        0.9617370409E-006
   0.5930255866         5.468562510        0.3177869327E-006
   0.5930255866         5.608525247        0.1909619560E-006
   0.5930255866         5.767123806        0.1070666291E-006
   0.5930255866         6.113404694        0.3011274574E-007
   0.5930255866         6.586259146        0.5272655267E-008
   0.5930255866         7.103873254        0.7736674974E-009
   0.5930255866         7.576727706        0.1327684809E-009
   0.5930255866         7.923008594        0.3633794521E-010
   0.5930255866         8.081607153        0.2004756669E-010
   0.5930255866         8.261322865        0.1020862424E-010
   0.5930255866         8.653710517        0.2331447206E-011
   0.5930255866         9.189524808        0.3083203635E-012
   0.5930255866         9.776058434        0.3340645623E-013
   0.5930255866         10.31187273        0.4358862399E-014
   0.5930255866         10.70426038        0.9776068406E-015
   0.5930255866         10.88397609        0.4925245613E-015
   0.5930255866         11.08762067        0.2263406625E-015
   0.5930255866         11.53225413        0.4135298250E-016
   0.5930255866         12.13941127        0.4039556681E-017
   0.5930255866         12.80404094        0.3148129354E-018
   0.5930255866         13.41119807        0.3044764037E-019
   0.5930255866         13.85583153        0.5488785283E-020
   0.5930255866         14.05947611        0.2502548246E-020
   0.5930255866         14.29023566        0.1027194254E-020
   0.5930255866         14.79407137        0.1467225713E-021
   0.5930255866         15.48207054        0.1025185902E-022
   0.5930255866         16.23519463        0.5543052656E-024
   0.5930255866         16.92319379        0.3842569157E-025
   0.5930255866         17.42702951        0.5430645832E-026
   0.5930255866         17.65778906        0.2215169756E-026
   0.5930255866         17.91927387        0.8015479824E-027
   0.5930255866         18.49019454        0.8697228768E-028
   0.5930255866         19.26979973        0.4177720699E-029
   0.5930255866         20.12320112        0.1499923382E-030
   0.5930255866         20.90280631        0.7157662216E-032
   0.5930255866         21.47372698        0.7698144921E-033
   0.5930255866         21.73521180        0.2771107206E-033
   0.5930255866         22.03151291        0.8703350175E-034
   0.5930255866         22.67845078        0.1000000000E-034
   0.5930255866         23.56185920        0.1000000000E-034
   0.5930255866         24.52888967        0.1000000000E-034
   0.5930255866         25.41229809        0.1000000000E-034
   0.5930255866         26.05923595        0.1000000000E-034
   0.5930255866         26.35553707        0.1000000000E-034
   0.5930255866         26.69129022        0.1000000000E-034
   0.5930255866         27.42436687        0.1000000000E-034
   0.5930255866         28.42539975        0.1000000000E-034
   0.5930255866         29.52118883        0.1000000000E-034
   0.5930255866         30.52222171        0.1000000000E-034
   0.5930255866         31.25529836        0.1000000000E-034
   0.5930255866         31.59105151        0.1000000000E-034
   0.5930255866         31.97150967        0.1000000000E-034
   0.5930255866         32.80219434        0.1000000000E-034
   0.5930255866         33.93651320        0.1000000000E-034
   0.5930255866         35.17820490        0.1000000000E-034
   0.5930255866         36.31252376        0.1000000000E-034
   0.5930255866         37.14320843        0.1000000000E-034
   0.5930255866         37.52366659        0.1000000000E-034
   0.5930255866         37.95478217        0.1000000000E-034
   0.5930255866         38.89607122        0.1000000000E-034
   0.5930255866         40.18142288        0.1000000000E-034
   0.5930255866         41.58844391        0.1000000000E-034
   0.5930255866         42.87379557        0.1000000000E-034
   0.5930255866         43.81508462        0.1000000000E-034
   0.5930255866         44.24620020        0.1000000000E-034
   0.5930255866         44.73471815        0.1000000000E-034
   0.5930255866         45.80133838        0.1000000000E-034
   0.5930255866         47.25783263        0.1000000000E-034
   0.5930255866         48.85219632        0.1000000000E-034
   0.5930255866         50.30869057        0.1000000000E-034
   0.5930255866         51.37531080        0.1000000000E-034
   0.5930255866         51.86382875        0.1000000000E-034
   0.5930255866         52.41739212        0.1000000000E-034
   0.5930255866         53.62603117        0.1000000000E-034
   0.5930255866         55.27645538        0.1000000000E-034
   0.5930255866         57.08310614        0.1000000000E-034
   0.5930255866         58.73353035        0.1000000000E-034
   0.5930255866         59.94216940        0.1000000000E-034
   0.5930255866         60.49573277        0.1000000000E-034
   0.5930255866         61.12300224        0.1000000000E-034
   0.5930255866         62.49256971        0.1000000000E-034
   0.5930255866         64.36274535        0.1000000000E-034
   0.5930255866         66.40994886        0.1000000000E-034
   0.5930255866         68.28012450        0.1000000000E-034
   0.5930255866         69.64969198        0.1000000000E-034
   0.5930255866         70.27696145        0.1000000000E-034
   0.5930255866         70.98775088        0.1000000000E-034
   0.5930255866         72.53967415        0.1000000000E-034
   0.5930255866         74.65886077        0.1000000000E-034
   0.5930255866         76.97864627        0.1000000000E-034
   0.5930255866         79.09783290        0.1000000000E-034
   0.5930255866         80.64975617        0.1000000000E-034
   0.5930255866         81.36054560        0.1000000000E-034
   0.9069744134        0.1000000011E-007   0.1000000000E-034
   0.9069744134        0.9619488862E-001   0.1409646935     
   0.9069744134        0.3062248639        0.6166345046     
   0.9069744134        0.5930255866        0.7342938662     
   0.9069744134        0.9069744134        0.4892469594     
   0.9069744134         1.193775136        0.2691282193     
   0.9069744134         1.403805111        0.1606454321     
   0.9069744134         1.500000000        0.1248330619     
   0.9069744134         1.623516682        0.8922574079E-001
   0.9069744134         1.893200509        0.4125542690E-001
   0.9069744134         2.261459926        0.1349377678E-001
   0.9069744134         2.664578199        0.3735291530E-002
   0.9069744134         3.032837617        0.1109261008E-002
   0.9069744134         3.302521443        0.4472372129E-003
   0.9069744134         3.426038125        0.2936706669E-003
   0.9069744134         3.566000862        0.1817602438E-003
   0.9069744134         3.871592673        0.6310270535E-004
   0.9069744134         4.288885262        0.1458968922E-004
   0.9069744134         4.745678110        0.2873579968E-005
   0.9069744134         5.162970699        0.6407883065E-006
   0.9069744134         5.468562510        0.2117357883E-006
   0.9069744134         5.608525247        0.1272345591E-006
   0.9069744134         5.767123806        0.7133659310E-007
   0.9069744134         6.113404694        0.2006358758E-007
   0.9069744134         6.586259146        0.3513076544E-008
   0.9069744134         7.103873254        0.5154809105E-009
   0.9069744134         7.576727706        0.8846128041E-010
   0.9069744134         7.923008594        0.2421132741E-010
   0.9069744134         8.081607153        0.1335733757E-010
   0.9069744134         8.261322865        0.6801824992E-011
   0.9069744134         8.653710517        0.1553401859E-011
   0.9069744134         9.189524808        0.2054283813E-012
   0.9069744134         9.776058434        0.2225812837E-013
   0.9069744134         10.31187273        0.2904232588E-014
   0.9069744134         10.70426038        0.6513620722E-015
   0.9069744134         10.88397609        0.3281603662E-015
   0.9069744134         11.08762067        0.1508067629E-015
   0.9069744134         11.53225413        0.2755275767E-016
   0.9069744134         12.13941127        0.2691484860E-017
   0.9069744134         12.80404094        0.2097542667E-018
   0.9069744134         13.41119807        0.2028672192E-019
   0.9069744134         13.85583153        0.3657080134E-020
   0.9069744134         14.05947611        0.1667403442E-020
   0.9069744134         14.29023566        0.6844012848E-021
   0.9069744134         14.79407137        0.9775864297E-022
   0.9069744134         15.48207054        0.6830631559E-023
   0.9069744134         16.23519463        0.3693237520E-024
   0.9069744134         16.92319379        0.2560235572E-025
   0.9069744134         17.42702951        0.3618342851E-026
   0.9069744134         17.65778906        0.1475928259E-026
   0.9069744134         17.91927387        0.5340571824E-027
   0.9069744134         18.49019454        0.5794809035E-028
   0.9069744134         19.26979973        0.2783541091E-029
   0.9069744134         20.12320112        0.9993723053E-031
   0.9069744134         20.90280631        0.4769023189E-032
   0.9069744134         21.47372698        0.5129137214E-033
   0.9069744134         21.73521180        0.1846339506E-033
   0.9069744134         22.03151291        0.5798887620E-034
   0.9069744134         22.67845078        0.1000000000E-034
   0.9069744134         23.56185920        0.1000000000E-034
   0.9069744134         24.52888967        0.1000000000E-034
   0.9069744134         25.41229809        0.1000000000E-034
   0.9069744134         26.05923595        0.1000000000E-034
   0.9069744134         26.35553707        0.1000000000E-034
   0.9069744134         26.69129022        0.1000000000E-034
   0.9069744134         27.42436687        0.1000000000E-034
   0.9069744134         28.42539975        0.1000000000E-034
   0.9069744134         29.52118883        0.1000000000E-034
   0.9069744134         30.52222171        0.1000000000E-034
   0.9069744134         31.25529836        0.1000000000E-034
   0.9069744134         31.59105151        0.1000000000E-034
   0.9069744134         31.97150967        0.1000000000E-034
   0.9069744134         32.80219434        0.1000000000E-034
   0.9069744134         33.93651320        0.1000000000E-034
   0.9069744134         35.17820490        0.1000000000E-034
   0.9069744134         36.31252376        0.1000000000E-034
   0.9069744134         37.14320843        0.1000000000E-034
   0.9069744134         37.52366659        0.1000000000E-034
   0.9069744134         37.95478217        0.1000000000E-034
   0.9069744134         38.89607122        0.1000000000E-034
   0.9069744134         40.18142288        0.1000000000E-034
   0.9069744134         41.58844391        0.1000000000E-034
   0.9069744134         42.87379557        0.1000000000E-034
   0.9069744134         43.81508462        0.1000000000E-034
   0.9069744134         44.24620020        0.1000000000E-034
   0.9069744134         44.73471815        0.1000000000E-034
   0.9069744134         45.80133838        0.1000000000E-034
   0.9069744134         47.25783263        0.1000000000E-034
   0.9069744134         48.85219632        0.1000000000E-034
   0.9069744134         50.30869057        0.1000000000E-034
   0.9069744134         51.37531080        0.1000000000E-034
   0.9069744134         51.86382875        0.1000000000E-034
   0.9069744134         52.41739212        0.1000000000E-034
   0.9069744134         53.62603117        0.1000000000E-034
   0.9069744134         55.27645538        0.1000000000E-034
   0.9069744134         57.08310614        0.1000000000E-034
   0.9069744134         58.73353035        0.1000000000E-034
   0.9069744134         59.94216940        0.1000000000E-034
   0.9069744134         60.49573277        0.1000000000E-034
   0.9069744134         61.12300224        0.1000000000E-034
